user,anomaly_score,ae_mse,anomaly_label
KAT0489,0.19121304692322416,0.2047253355766869,0
KBB0189,0.17761871578334187,0.24071788511397232,0
KBC0054,0.19040800511315387,0.05737674842569076,0
KBG0549,0.13187437048070538,0.05487952475185345,0
KBL0260,0.15393211632742926,0.042677041307823085,0
KBP0008,0.11122018318684984,0.11961032036093568,0
KBS0874,0.1957414192911635,0.1540990317664881,0
KCB0815,0.16978322764457432,0.27653439556370357,0
KCF0045,0.00019438954077355408,0.0753963446006811,0
KCO0122,0.17726762673073032,0.11157649751655878,0
KCS0173,0.1237355059755959,0.15978064051867136,0
KDS0349,0.19591032350741472,0.02788215313449577,0
KDT0346,0.1739989531596608,0.1589437826299597,0
KES0729,0.12955838746058057,0.12696739456468262,0
KJA0152,0.17016677024604743,0.27102054020162075,0
KJG0910,0.1648030463170702,0.2627737670797028,0
KJJ0293,0.16075070110145118,0.13662180380809177,0
KJM0887,0.16693370838847593,0.3320218333911521,0
KJP0371,-0.021644478020459768,0.14042471686869112,1
KJS0618,0.13852501824129093,0.0643393991112189,0
KJW0416,0.16361016889294966,0.14859773089713257,0
KKC0683,0.18307182841284342,0.40338307260156225,0
KKS0119,0.1759363003512427,0.11266524259492475,0
KKW0879,0.1550844138933506,0.07727634830039005,0
KLH0596,0.14544371845920578,0.16924301597062047,0
KLM0639,0.18265496670397696,0.02219937683897216,0
KMB0922,0.11373949573101683,0.20452183493538448,0
KMS0657,0.19443283976787307,0.23796230716148425,0
KMW0545,0.1811576356121764,0.026612511021887882,0
KNB0022,0.18832797386576905,0.15157732009106575,0
KNG0672,0.19281706323560183,0.3344236979442363,0
KNW0644,0.17028537017998385,0.24432911284168576,0
KPC0073,0.15757131709380295,0.5864282709210695,0
KPP0452,0.14951675701639727,0.1959944790864667,0
KPR0497,0.11346923238496881,0.13804214055749672,0
KQC0708,0.1877467670345805,0.15139811567462255,0
KQS0415,0.17898947632009893,0.2050741261617592,0
KRG0158,0.19993190202200295,0.06642108008231543,0
KRL0062,0.2011968748042977,0.14290952442483718,0
KRL0501,0.18884656596284005,0.11314404359190751,0
KRM0541,0.198331978040179,0.16900121539798674,0
KRV0372,-0.004920144732095788,0.0566527029140591,0
KSH0569,0.14082434690718104,0.6336765229942726,0
KSP0357,-0.011205041822213269,0.24723629309648218,1
KSP0966,0.21016409080078863,0.021076088962955042,0
KTG0091,0.18766582918480873,0.24895752033131657,0
KVS0425,0.19476084192920606,0.025804862568042052,0
KVT0028,0.18856703281984089,0.1643317889703886,0
KWC0004,0.20612363852953353,0.1243275938869035,0
KWE0082,0.16244978186653342,0.1756885066415335,0
LAF0991,0.2108630185166125,0.026879122058892403,0
LAM0911,0.18125585441489134,0.02542847413968995,0
LAP0338,0.031018490362154538,0.24441355822876717,0
LBC0356,-0.05890560426008762,0.411450103455391,1
LBF0214,0.013717657340882927,0.44320993361116195,0
LBH0942,0.0901753465011289,0.05286017666069353,0
LCB0664,0.16576515100708844,0.05486213554818362,0
LCC0819,0.15918257305294703,0.4071381701864079,0
LCD0622,0.17483226646791172,0.36932898884218585,0
LDB0090,0.18387877666627284,0.4759599178645498,0
LDD0560,0.09418522751973224,0.303198540900746,0
LDG0459,0.06747215091924941,0.34265234283211754,0
LDM0587,0.16976614005069285,0.43471677703167333,0
LEM0605,0.16720844835888904,0.056755140473255986,0
LFS0071,0.167998982362282,0.4530121281732706,0
LHB0606,0.20668899034584948,0.12206706264600659,0
LHB0967,0.19314926965589013,0.34887625286364177,0
LHL0309,0.16390612255146192,0.4281742996583507,0
LHN0151,0.1551159164085985,0.06165305833092429,0
LIM0674,0.07257380681662917,0.1077341344025265,0
LJB0826,0.2083398749174299,0.06858052786973776,0
LJJ0905,0.156596809374614,0.17025388050370982,0
LJR0523,0.16209641944596725,0.17329031186521113,0
LJT0817,0.17595685478754736,0.029884764727777183,0
LLV0602,0.17536878608891282,0.3403631200098818,0
LMF0980,0.14943489815588928,0.07226900083286573,0
LNR0656,0.1655682496491106,0.28437470671880877,0
LNS0989,0.16832427450127824,0.1372922142846398,0
LOF0311,0.16528360146155868,0.19355657295554038,0
LOM0086,0.14184181485902986,0.04591223216951019,0
LPC0492,0.20140236104689696,0.08096994246879342,0
LPH0572,0.1637381731539524,0.2370003462006889,0
LQC0479,0.1878194503732601,0.14130226871313445,0
LQP0508,0.1323913176889488,0.20966219591660493,0
LRR0148,0.06519078800729039,0.35318326312101145,0
LRW0970,0.16509560972767556,0.14319144214840074,0
LTS0860,0.19181984375397704,0.24745169782280382,0
LUR0896,0.06723325337928865,0.26920386576161276,0
MAD0496,0.07586594104626077,0.1345397717926334,0
MAD0753,0.17100366083045881,0.29419597790967306,0
MAE0331,0.19354122075127705,0.30993514404683603,0
MAH0149,0.16165654297381316,0.21884615806518123,0
MAH0864,0.19408248796603955,0.27996580735659604,0
MAR0955,0.19193869322882579,0.033834031880532515,0
MAS0025,0.17774902891358668,0.24966690603469646,0
MAW0166,0.19017959093468184,0.21914186868081173,0
MBG0438,0.20425077753252646,0.135187001962365,0
MBJ0312,0.10348296176366789,0.2959208097773767,0
MBR0724,0.20613527925853992,0.07670350592556616,0
MBW0809,0.16266708345393138,0.16749210334108122,0
MCD0125,0.04063407217283643,0.06506332747618773,0
MCF0327,0.20056666588808175,0.018579296475982554,0
MCF0600,0.07111490816772215,0.2435551558076354,0
MCJ0324,0.1987372296866553,0.06652306586618605,0
MCS0035,0.19407103155855931,0.15927876785731152,0
MCT0720,0.17855264913491137,0.09104354566777471,0
MDH0580,0.2040175939746579,0.0439926800560145,0
MDH0686,0.0732775319235649,0.10234701338037908,0
MDM0625,0.14781468669239944,0.2668149172067457,0
MDM0976,0.22054530203763095,0.0054638341299725526,0
MES0407,0.1752382464141592,0.281458243254072,0
MFV0897,0.17443524859396875,0.031201870051967315,0
MGS0974,0.11684226990586638,0.2508781170106362,0
MHA0798,0.11737504062543208,0.29728416215192505,0
MHG0244,0.17100332928606538,0.42786605147883416,0
MHG0733,0.20459955859549372,0.08051386631529983,0
MHH0180,0.09862417606869844,0.36574328447283944,0
MIB0904,0.1744258710130167,0.04483740928199345,0
MIC0726,0.1912011333550908,0.11075915920665173,0
MIL0255,0.20859832849655624,0.16608826749863143,0
MIM0712,0.16526992969878485,0.05255907849575837,0
MJB0588,0.14729640621165907,0.21953860297257757,0
MJM0510,0.10655390712212642,0.15123828654136962,0
MJS0890,0.12039069061023289,0.4291928619929846,0
MKG0711,0.16210153020576562,0.397177809659142,0
MKL0941,0.19048486906801393,0.07384528326990664,0
MKP0861,0.20437987379029365,0.07309855352123797,0
MKS0204,0.19770425094633842,0.16373909846761892,0
MKW0441,0.14573075040376454,0.14970743309979745,0
MLD0755,0.16074246783631818,0.14028697462022358,0
MLG0475,0.17689078795889268,0.511035691042418,0
MLL0598,0.15798954128331216,0.36453334551997985,0
MLM0950,0.07586546651308146,0.062196963926067356,0
MLP0668,0.1848239294342302,0.1894194520177285,0
MMB0488,0.1821504289152745,0.13761387762315422,0
MMG0943,0.15322024978445437,0.04687443208427266,0
MNC0717,0.1716357248910479,0.14866949430165763,0
MNR0829,0.1967512320615908,0.1502092674314148,0
MNS0224,-0.024307681269530867,0.2088832472047823,1
MOH0273,0.07017871610931459,0.2830980540235395,0
MOP0763,0.20174286376452583,0.06332257248326158,0
MOS0047,-0.07813885234666229,0.1501973310786575,1
MPM0220,-0.04589708971593098,0.37163685540601693,1
MPT0376,0.0714964029812909,0.6939010523423601,0
MSD0939,0.1857536176881227,0.09666794452091033,0
MSG0839,0.20152379936713166,0.027280186656651436,0
MSH0040,-0.06224927522053059,0.3973718039197413,1
MSO0222,-0.04730182410744266,0.5608379082204085,1
MSS0001,0.12933249507337435,0.17179089470238346,0
MSZ0310,0.20378503382882857,0.1272982913643929,0
MTB0620,0.16284286223886468,0.24327861092478098,0
MTT0901,0.19802123195083787,0.09265911977780944,0
MVB0515,0.13675723364864178,0.25736916532717247,0
MVF0594,0.18844203286220784,0.31801285662136985,0
MVH0373,-0.012438832653098086,0.2636095151400604,1
MYD0978,0.2020058351330385,0.02119406468208611,0
NAB0801,0.16246256697946565,0.056388241984732086,0
NAB0903,0.18272568143174245,0.07400160154851142,0
NAF0033,0.21576600944951158,0.038042416400966325,0
NAF0326,0.023745185030970006,0.1957199034126697,0
NAH0503,0.10633334181447918,0.14604232740716216,0
NAR0981,0.1651439972734351,0.1678337679119441,0
NBC0412,0.17857024589949605,0.16954310231552802,0
NBH0256,0.1804167513466035,0.39857011244343304,0
NCE0097,0.1619997199409996,0.11737952382477648,0
NCH0179,0.16463003117120178,0.050506076386070714,0
NCK0295,0.20118625772692533,0.19045338699936512,0
NCK0421,0.1920035722967941,0.017490668715877542,0
NCO0666,0.14224612813902088,0.35771308973806715,0
NDM0417,0.10759383511297216,0.055900337592013676,0
NGC0058,0.06561255298563085,0.1337176365875064,0
NGF0157,0.10219127246005344,0.15184055052549172,0
NGO0690,0.18779817253435765,0.08980055469654065,0
NHE0919,0.18237686668786257,0.10764056553491429,0
NHH0185,0.2109234707760666,0.06692161599175452,0
NIH0969,0.17372904590109478,0.18670853543280383,0
NJB0243,0.18130067318102833,0.13123924339439674,0
NJC0705,0.21727432421369525,0.03698703157433471,0
NKH0807,0.17420694580986396,0.12426431038921976,0
NKH0979,0.11979732143793925,0.23985699009954456,0
NKP0236,0.19711819847339174,0.02743226997326342,0
NLO0131,0.1486677254019909,0.23784026519510892,0
NMB0972,0.1990926168916623,0.2829190164347261,0
NMC0486,0.16183065471060948,0.4407052382283391,0
NMF0780,0.20440593066572038,0.038236898395492554,0
NMG0766,0.1727517231146879,0.2589899877268065,0
NMS0280,0.09777810651695662,0.1299981281549201,0
NNA0610,0.1831845237405515,0.07140688783030132,0
NNS0059,0.18121596561432685,0.13589263320929282,0
NOB0181,0.04002856823056755,0.06601345801444065,0
NRD0548,0.206380983558751,0.009973383969367445,0
NRF0137,0.12478446704517177,0.7207571648815886,0
NRO0768,0.17855895189768173,0.16237179985974753,0
NSC0597,0.12711438270745612,0.05180306043087066,0
NSS0876,0.19905701384506935,0.08204316114795202,0
NUL0471,0.19076987395486739,0.1233245956808903,0
NWK0215,0.037220404562747,0.056105030185457976,0
NWT0098,0.21854038563492123,0.06237877365898052,0
OBH0499,0.05094236467622115,0.07882326942376913,0
OCB0805,0.15811727723057029,0.2677542115839931,0
OCS0865,0.19343018549648971,0.17121888806949112,0
OHC0973,0.19758689275438618,0.09166379699434984,0
OJK0233,0.20303050706404618,0.08388155847311535,0
OKB0439,0.2159383979544346,0.03858431065796772,0
OKC0107,0.16736951234106567,0.17127489922425373,0
OLB0749,0.20007723194987187,0.06587055130507656,0
OLF0504,0.1996999945961056,0.06037572649228238,0
OLW0689,0.1945918417937112,0.04220950293357855,0
OMM0944,0.1867982013210639,0.03839799659800932,0
OMS0101,0.1853433193442438,0.07053590605145603,0
ONL0276,0.14049372986371883,0.10075831187459353,0
ONW0083,0.20120088807161313,0.125512125826715,0
OQH0183,0.20201728656460993,0.12238640850008863,0
ORB0473,0.1674442195020761,0.4579360151671011,0
ORG0339,0.11051318754899114,0.31088787875981055,0
ORM0669,0.17330616129087106,0.13966917368054182,0
OSH0655,0.1833014304697257,0.13174783528083722,0
OYM0026,0.16621049638990304,0.04053963938454255,0
PAD0773,0.09776746818990045,0.1536172556089352,0
PBP0002,0.15136896282774037,0.3454167164352859,0
PDH0716,0.13214435693677284,0.722116290202004,0
PDW0259,0.13657454462452606,0.20497792668666046,0
PES0085,0.18355190228124374,0.2221223416159744,0
PEV0323,0.17136668894171214,0.08916498463504983,0
PGC0066,0.20521331060178455,0.025427815962800082,0
PGH0184,0.19995608172847046,0.08829562935953071,0
PGO0433,0.18223375113536205,0.13101195312048158,0
PID0426,0.12557606774859076,0.2865790193573727,0
PIS0522,0.08811717607550895,0.5523766291391571,0
PKB0281,0.1570550385411969,0.28687075194894524,0
PKB0429,0.1839800534282648,0.023076438051086542,0
PLH0715,0.21801010507523594,0.02244937824116776,0
PLH0862,0.21190060837221364,0.09523705027440857,0
PMC0328,0.14331181350592326,0.2682149473487749,0
PMJ0564,0.10706803148586608,0.14997272727860736,0
PMV0850,0.1132807683901142,0.21319498544875062,0
PNH0761,0.14260281117613355,0.10157311341721299,0
PNL0301,0.16528547756936102,0.15691451554229294,0
POB0343,0.18073281635162441,0.3103544921918712,0
PPF0435,0.17451760058817473,0.21422866208357058,0
PRM0740,0.18390357791983963,0.13221686235969218,0
PSF0133,0.17451283230991638,0.03924741928473527,0
PTH0552,0.17498908624855936,0.0290821182862965,0
PTH0830,0.09814291483193927,0.3559474703027181,0
QCH0110,0.20437628967470867,0.04834935699532538,0
QJR0688,0.11779950131991346,0.01828955666916403,0
QNF0205,0.22170643089938558,0.12134716824088043,0
QNP0216,-0.042739880486239,0.3290578301866905,1
QOS0878,0.00601415021825269,0.18601074292596234,0
QPM0727,0.2027133231474672,0.010527966340573612,0
QRM0739,0.181574827249686,0.13902759480745758,0
QSV0778,0.1878115623022623,0.18035170696257888,0
RAB0589,0.1391947806086929,0.17338250966576052,0
RAG0275,0.19849704771195636,0.2552042870069488,0
RAH0440,0.16654871357256484,0.04454310298098789,0
RAM0447,0.05013452227384352,0.2793334984818765,0
RAR0725,0.21109668286603106,0.027547145873200143,0
RAS0432,0.12345796043369389,0.016868390712068058,0
RAW0915,0.0938948309080394,0.032446373028012405,0
RBB0485,0.20836549319955028,0.03713335307348465,0
RCC0617,0.13957084866651015,0.5674879369585963,0
RCP0785,0.19761876544143303,0.1038330947572772,0
RDM0115,0.1956218635052594,0.18603817747420903,0
RDM0150,0.19156281789618052,0.20336421103404048,0
RDT0424,0.16302672087981857,0.06074329163934566,0
RFP0380,0.21687847775304653,0.05993661856850016,0
RGG0064,0.19103488903417298,0.16650690356287282,0
RGH0728,0.19989261135998432,0.019273750246098266,0
RGN0408,0.16885852944678004,0.0962471995366352,0
RHC0335,0.19412755335586152,0.09187921389852187,0
RHL0992,0.14203012347453065,0.47383811898187117,0
RHO0732,0.08920153193183689,0.16058266755698786,0
RHP0484,0.1758643851445747,0.1381549311599356,0
RHY0079,0.14391572218755194,0.22723850122231334,0
RIH0777,0.18064756191193826,0.4138533072519163,0
RJB0088,0.16487113913013485,0.19697455908976866,0
RJM0381,0.14997616910619355,0.07018904383043743,0
RKD0604,0.17379561360457052,0.4310238742285584,0
RKF0164,0.15392189527418243,0.1271587001058783,0
RLB0719,0.1480090589442838,0.09458708484183963,0
RLG0856,0.16515496871090785,0.20511365677368687,0
RMS0266,0.20345587902842027,0.08256482616989595,0
RMW0542,0.13015714958059815,0.1458048921730742,0
RNF0765,0.18967804885348927,0.20657787722027496,0
RNL0695,0.1606745922582653,0.056736987367221374,0
RNP0211,0.19275271456731108,0.232395503356564,0
ROB0272,0.2021208126056489,0.111602459755844,0
RRA0938,0.21150881443934544,0.028638628752275998,0
RRC0553,0.10714959258763168,0.21320208216862097,0
RRP0568,0.14296982973820543,0.09282924433795241,0
RSC0089,0.1775066837427668,0.13909492237457116,0
RSM0277,0.11120066212185103,0.09664815451203168,0
RTO0313,0.15799229811100302,0.2312825621834692,0
RUM0880,0.18103928965800292,0.05108745374427459,0
RVC0232,0.1728184575317312,0.16714450318837024,0
RVF0201,0.21058591316573416,0.022702442216999644,0
RYB0718,0.14851631058612036,0.15467136115435884,0
RZC0746,0.0007035434206333901,0.2753355215053325,0
SAA0999,0.13256718744035267,0.03116181724703618,0
SAB0781,0.20039298297775993,0.060279311393173815,0
SAC0592,0.16952145359214488,0.04793799415307331,0
SAC0687,0.1530507799509453,0.43968903840437557,0
SAH0599,0.13972681719654684,0.11962058175133321,0
SAK0375,-0.0285824711732221,0.11880918733505096,1
SAP0867,0.17803318663398054,0.10860108325961398,0
SAT0194,0.17403385128625043,0.11712673631644271,0
SBD0913,0.13750025487297174,0.17664782980816682,0
SBH0537,0.10624177126742945,0.22474972795186468,0
SBK0161,0.08246091235396091,0.40619065962329676,0
SBN0495,0.17349294852874075,0.19026155349632656,0
SBN0866,0.1824488982386594,0.08929732394159565,0
SBN0971,0.08640992539806258,0.1159217990813553,0
SBQ0786,0.17651840983148864,0.2774788379900551,0
SCB0534,0.1964661317095277,0.03443027283076559,0
SCF0608,0.1802414977804802,0.4844358472141815,0
SCP0130,0.15588489688134183,0.2611478552149239,0
SDB0106,0.12920558019180295,0.17916034119386426,0
SDF0017,0.1674396305773288,0.39530585501632537,0
SDO0170,0.1722218659648977,0.0681865680576414,0
SED0886,0.14519956098978576,0.08400401023079723,0
SEJ0677,0.20407538942949638,0.03033925955701845,0
SER0165,0.18957859065936078,0.13133722610614124,0
SES0477,0.1750568922035538,0.04908574892401674,0
SGB0140,0.08467802561270532,0.23214399648058529,0
SGG0787,0.14435533021378794,0.2555303746341852,0
SGM0021,0.1690023423657705,0.37311061803257994,0
SGS0268,0.1706229231981003,0.2161178732753832,0
SHR0334,0.20566137057205852,0.04125940936554812,0
SHW0578,0.16089996121621541,0.08959671559147357,0
SIJ0661,0.14822536207610781,0.7362352225480209,0
SJC0333,0.18053033481443848,0.1690793366422326,0
SJF0094,0.19214185318888427,0.10959728442233362,0
SJO0209,0.12892462261954862,0.15937333844299154,0
SJW0451,0.1676210546935532,0.09707439041636032,0
SKG0759,0.16094560349053022,0.14769671526813416,0
SLB0049,0.13412292334777098,0.4640348362225117,0
SLP0762,0.16868088272040838,0.0939522892535106,0
SLT0907,0.16700176097331032,0.04415372153061857,0
SMB0804,0.16706774643177819,0.2695751388130032,0
SMH0291,0.015141912866742824,0.2545441771410622,0
SMW0084,0.16962827428616611,0.24694717862689008,0
SMY0792,0.12930436366278997,0.15469850231321625,0
SNC0187,0.21182979122063123,0.017866785076571804,0
SNS0129,0.1647582111163391,0.20262667638690965,0
SOB0360,-0.026992470434965332,0.11160752554223084,1
SOB0586,0.20399088256993392,0.0876894038190216,0
SOF0808,0.21140893965360152,0.030957238962648757,0
SOG0411,0.1907212317482913,0.18198691111335027,0
SPA0141,0.1161483198403222,0.34706264850992147,0
SRH0155,0.09399325683597437,0.38143786181068523,0
SRS0231,0.16012371543441195,0.3066513059753315,0
SSG0250,0.1976694890480959,0.04706388627741249,0
SSH0799,0.08920031700947562,0.3106311544463219,0
SSJ0784,0.02261055800835088,0.3290704710208843,0
SSR0278,0.17448535096184675,0.09125061160180628,0
SSS0345,0.18132650455215688,0.3426527279428697,0
SVL0803,0.20191635848552547,0.07756613315309467,0
SVL0940,0.16620611553512304,0.4242432292117266,0
SVS0871,0.12826127265351156,0.1560349884508705,0
SXM0895,0.14819703992036165,0.09683005504110986,0
TAC0300,0.1580794778620886,0.36660879016493164,0
TAP0551,0.15331395141678883,0.21040511251560615,0
TBT0461,0.19433306213851892,0.07521630606875164,0
TCD0009,0.1670626226807177,0.16657371355108797,0
TDG0962,0.14114100472415325,0.2180657130748581,0
TDJ0998,0.15202868936151204,0.07685786006955872,0
TDS0984,0.03455128089182724,0.09500747522095011,0
TEB0251,0.13324349209519865,0.10705529276532988,0
TEM0093,0.18687665702406808,0.013077980566533476,0
TEM0977,0.1834579592586995,0.19832223788581302,0
TET0621,0.1539276733499535,0.06136619162619667,0
THD0448,0.21701193670381613,0.07255857920366676,0
THR0873,0.1780629116737868,0.17799914164041492,0
TIW0299,0.17708300280181777,0.21212034211131198,0
TJB0302,0.19109140258687857,0.06440712726576957,0
TJD0996,0.20688460769683775,0.033013717604224974,0
TJG0582,0.16089333655249433,0.2860690229187366,0
TLH0648,0.212559226641319,0.15892460495403332,0
TLK0993,0.19997224020368365,0.028181968940805935,0
TLM0797,0.19452361015791003,0.05982665291048803,0
TMA0069,0.20009956401615087,0.03868067822313792,0
TNM0961,0.11822514757466529,0.1703391697327934,0
TOR0193,0.1764524617283625,0.1425911839814378,0
TPH0474,0.19127184176042716,0.05899296699097836,0
TQS0212,0.13767160220600844,0.343658563898878,0
TRK0914,0.19759587192363942,0.1564291609655745,0
TSB0437,0.19746639583277015,0.07697033035141104,0
TSG0906,0.19033538885757467,0.16816512902033248,0
TSM0363,-0.014472725077488091,0.18559728903918746,1
TSM0927,0.17182479639973552,0.11504685216022909,0
TSR0676,0.2004573925269169,0.037862933478625745,0
TTD1000,0.21945618131709305,0.020779202833425995,0
TUC0632,0.1644504522639163,0.33328511128615895,0
TVS0006,0.12841941883357005,0.16034200209013877,0
TVS0050,0.09695304639369984,0.3061793959627576,0
TYB0779,0.18102007119725644,0.1814665024789839,0
UAD0771,0.15842159625787733,0.1071489907529644,0
UBF0645,0.21836209363212072,0.052230482343035706,0
UCH0519,0.18663187531337122,0.0705843100299953,0
UCS0227,0.19520645685969623,0.2632499554976046,0
UFK0208,0.16800795477082398,0.2401617954460386,0
UIR0043,-0.03306076969792926,0.3234546724893718,1
UJC0737,0.1290458670645278,0.04720873774619039,0
USH0199,0.18663071058373326,0.05149436057248342,0
VAA0087,0.1314127826969974,0.19407460390902342,0
VCC0396,0.11273591027810237,0.3550575673856787,0
VCY0751,0.19964496587398584,0.09782136170590704,0
VEB0935,0.20792259638664218,0.02377950833587418,0
VFM0814,0.14897709132496167,0.05998152140798391,0
VIA0063,0.17782287090925236,0.13306654662373837,0
VLB0647,0.158150399940801,0.15379073129669454,0
VMJ0147,0.18909189288145423,0.08586503930609787,0
VMJ0546,0.1796566791889197,0.12398452596561667,0
VSA0230,0.13839576516941515,0.43947029241497365,0
VSS0154,0.14502619984542625,0.06637481709906108,0
VTT0385,0.12714083340554844,0.08208142590532838,0
WAB0143,0.2112207965048145,0.03237097405815339,0
WAS0254,0.1892869896507845,0.07014132363508359,0
WBC0192,0.1838222878337304,0.11407042513230424,0
WBC0315,0.1938707101977991,0.0730143930434868,0
WDD0366,-0.010077192597717888,0.21193798492352034,1
WDO0870,0.09634750902415967,0.4574551991220261,0
WDV0573,0.14617857301751452,0.054554252884479376,0
WGR0833,0.1550581179813193,0.305220583946374,0
WGS0516,0.16748485812993186,0.09075125867840915,0
WIF0691,0.18591032364860843,0.030198086153933965,0
WIQ0567,0.010522938244738378,0.48554721128092504,0
WJD0576,0.1986447753478004,0.18022124230869363,0
WKD0013,0.17862046232213924,0.07470542936970623,0
WKF0012,0.18312884223046583,0.03225119095407079,0
WLV0566,0.13254950191214415,0.2849270526061755,0
WNB0908,0.18445446225239298,0.10776304472849146,0
WPE0538,0.1830849876466285,0.0318107392610908,0
WPR0368,-0.0870683255915089,0.06964111621810737,1
WRM0963,0.1106800490376062,0.05850262835598971,0
WSR0241,0.15590347830388307,0.10180056884708076,0
WTF0387,0.20075817289188475,0.12137356846707922,0
WTR0563,0.1525275737824196,0.03683736090145213,0
WVB0539,0.18319076992313243,0.2610386872709227,0
WXH0872,0.13703787833169084,0.21487021411327936,0
XAA0104,0.13531405496254295,0.16010599805480497,0
XBN0229,0.19933445959003432,0.11912468613931047,0
XHG0902,0.11882401720055713,0.19163948165977118,0
XHW0498,0.1550046740842424,0.19768142736364844,0
XLB0710,0.17591825408874884,0.06453201876050989,0
XRS0633,0.190118337936858,0.02855749648600447,0
XWD0923,0.17036723567172057,0.2689878533398898,0
YCE0983,0.19793218214915825,0.2554811240505938,0
YDN0198,0.12325390723111401,0.19664023765176927,0
YEV0793,0.1775824969038191,0.16840003471418852,0
YIC0195,0.004800860719511246,0.5306480483037488,0
YJF0532,0.1354757182864853,0.0993262606486678,0
YJV0699,0.1815775153121975,0.11825873234959655,0
YWW0660,0.17466083074293137,0.014507430835459738,0
ZCF0590,0.1992364032403322,0.050806630379430895,0
ZDW0859,0.19831729735579906,0.0949215157484702,0
ZFM0468,0.1914163565774123,0.15801194576048092,0
ZJE0857,0.15848589763358262,0.10865164899556637,0
ZJS0269,0.20656961621933112,0.05129103765293352,0
ZKS0899,0.1654506063345782,0.4782064515327305,0
ZMC0284,0.2043231955569073,0.09463892335606681,0
ZSB0649,0.19269436252037003,0.09883009269626704,0
ZSK0258,0.21636103927157113,0.03856480832231,0
ZSL0305,0.18548576753519735,0.07627741314615184,0
